Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,145808,-,-,-,39.73,-105.22,-7,1934,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2011,1,1,0,30,-26,0,0,0,0.87,780,-16,277,3.7,,,,,,
2011,1,1,1,30,-26,0,0,0,0.87,780,-16,275,3.7,,,,,,
2011,1,1,2,30,-26,0,0,0,0.87,790,-16,273,3.7,,,,,,
2011,1,1,3,30,-26,0,0,0,0.87,790,-16,272,3.7,,,,,,
2011,1,1,4,30,-25,0,0,0,0.87,790,-16,271,3.7,,,,,,
2011,1,1,5,30,-25,0,0,0,0.87,790,-16,271,3.6,,,,,,
2011,1,1,6,30,-25,0,0,0,0.87,790,-15,269,3.5,,,,,,
2011,1,1,7,30,-25,0,0,0,0.87,790,-14,267,3.7,,,,,,
2011,1,1,8,30,-24,7,0,7,0.87,790,-13,265,4,,,,,,
2011,1,1,9,30,-23,78,0,78,0.87,790,-11,272,4,,,,,,
2011,1,1,10,30,-22,165,333,299,0.87,790,-9,286,4,,,,,,
2011,1,1,11,30,-22,75,838,452,0.87,790,-8,298,4.3,,,,,,
2011,1,1,12,30,-21,142,573,403,0.87,790,-8,306,4.7,,,,,,
2011,1,1,13,30,-21,140,6,142,0.87,790,-9,309,4.9,,,,,,
2011,1,1,14,30,-21,115,401,244,0.87,790,-9,304,4.6000000000000005,,,,,,
2011,1,1,15,30,-21,37,660,164,0.87,790,-10,294,4,,,,,,
2011,1,1,16,30,-21,23,0,23,0.87,790,-11,284,3.5,,,,,,
2011,1,1,17,30,-21,0,0,0,0.87,790,-12,274,3.4000000000000004,,,,,,
2011,1,1,18,30,-22,0,0,0,0.87,790,-12,271,3.5,,,,,,
2011,1,1,19,30,-22,0,0,0,0.87,790,-13,272,3.7,,,,,,
2011,1,1,20,30,-22,0,0,0,0.87,790,-13,272,4.2,,,,,,
2011,1,1,21,30,-22,0,0,0,0.87,790,-13,272,5.1000000000000005,,,,,,
2011,1,1,22,30,-22,0,0,0,0.87,790,-13,274,6,,,,,,
2011,1,1,23,30,-22,0,0,0,0.87,790,-12,274,6.5,,,,,,
2011,1,2,0,30,-22,0,0,0,0.87,790,-11,272,6.5,,,,,,
2011,1,2,1,30,-22,0,0,0,0.87,790,-11,270,6.1000000000000005,,,,,,
2011,1,2,2,30,-21,0,0,0,0.87,790,-10,265,5.7,,,,,,
2011,1,2,3,30,-21,0,0,0,0.87,790,-10,260,5.800000000000001,,,,,,
2011,1,2,4,30,-20,0,0,0,0.87,790,-9,258,6,,,,,,
2011,1,2,5,30,-20,0,0,0,0.87,790,-9,256,6.1000000000000005,,,,,,
2011,1,2,6,30,-19,0,0,0,0.87,790,-9,255,6.300000000000001,,,,,,
2011,1,2,7,30,-19,0,0,0,0.87,790,-8,256,6.1000000000000005,,,,,,
2011,1,2,8,30,-18,65,137,89,0.87,790,-5,258,5.800000000000001,,,,,,
2011,1,2,9,30,-16,129,180,184,0.87,790,-3,260,5.5,,,,,,
2011,1,2,10,30,-15,178,229,270,0.87,790,-1,271,5.300000000000001,,,,,,
2011,1,2,11,30,-14,122,645,414,0.87,790,0,281,4.6000000000000005,,,,,,
2011,1,2,12,30,-13,69,1002,525,0.87,790,0,289,3.8000000000000003,,,,,,
2011,1,2,13,30,-12,64,974,465,0.87,790,0,295,3,,,,,,
2011,1,2,14,30,-11,55,912,349,0.87,790,0,300,1.9000000000000001,,,,,,
2011,1,2,15,30,-10,42,763,191,0.87,790,-1,303,0.9,,,,,,
2011,1,2,16,30,-11,28,0,28,0.87,790,-3,343,0.30000000000000004,,,,,,
2011,1,2,17,30,-12,0,0,0,0.87,790,-4,354,0.2,,,,,,
2011,1,2,18,30,-13,0,0,0,0.87,790,-5,162,0.30000000000000004,,,,,,
2011,1,2,19,30,-13,0,0,0,0.87,790,-5,182,0.6000000000000001,,,,,,
2011,1,2,20,30,-13,0,0,0,0.87,790,-6,205,0.9,,,,,,
2011,1,2,21,30,-13,0,0,0,0.87,790,-6,220,1.1,,,,,,
2011,1,2,22,30,-13,0,0,0,0.87,790,-7,226,1.2000000000000002,,,,,,
2011,1,2,23,30,-13,0,0,0,0.87,790,-7,230,1.5,,,,,,
2011,1,3,0,30,-13,0,0,0,0.87,790,-7,234,1.8,,,,,,
2011,1,3,1,30,-13,0,0,0,0.87,790,-7,240,2,,,,,,
2011,1,3,2,30,-13,0,0,0,0.87,790,-7,246,2.1,,,,,,
2011,1,3,3,30,-13,0,0,0,0.87,790,-7,250,2.2,,,,,,
2011,1,3,4,30,-14,0,0,0,0.87,790,-7,253,2.2,,,,,,
2011,1,3,5,30,-14,0,0,0,0.87,790,-7,256,2.1,,,,,,
2011,1,3,6,30,-14,0,0,0,0.87,790,-8,261,1.9000000000000001,,,,,,
2011,1,3,7,30,-14,0,0,0,0.87,790,-7,270,1.5,,,,,,
2011,1,3,8,30,-13,38,733,163,0.87,790,-4,284,1.2000000000000002,,,,,,
2011,1,3,9,30,-11,55,887,325,0.87,790,-2,331,1.6,,,,,,
2011,1,3,10,30,-10,65,952,447,0.87,790,0,345,2.1,,,,,,
2011,1,3,11,30,-9,69,982,514,0.87,790,0,350,2.3000000000000003,,,,,,
2011,1,3,12,30,-9,71,979,519,0.87,790,0,357,2.4000000000000004,,,,,,
2011,1,3,13,30,-9,67,952,461,0.87,790,0,4,2.3000000000000003,,,,,,
2011,1,3,14,30,-9,59,890,348,0.87,790,0,10,2.1,,,,,,
2011,1,3,15,30,-9,44,747,191,0.87,790,-1,25,1.7000000000000002,,,,,,
2011,1,3,16,30,-10,16,345,30,0.87,790,-4,51,1.2000000000000002,,,,,,
2011,1,3,17,30,-12,0,0,0,0.87,790,-6,84,1.1,,,,,,
2011,1,3,18,30,-12,0,0,0,0.87,790,-7,129,1,,,,,,
2011,1,3,19,30,-13,0,0,0,0.87,790,-8,175,1.1,,,,,,
2011,1,3,20,30,-13,0,0,0,0.87,790,-9,205,1.6,,,,,,
2011,1,3,21,30,-14,0,0,0,0.87,790,-9,214,2.3000000000000003,,,,,,
2011,1,3,22,30,-14,0,0,0,0.87,790,-9,224,3,,,,,,
2011,1,3,23,30,-14,0,0,0,0.87,790,-9,232,3.6,,,,,,
2011,1,4,0,30,-15,0,0,0,0.87,790,-9,237,3.8000000000000003,,,,,,
2011,1,4,1,30,-15,0,0,0,0.87,790,-9,242,3.7,,,,,,
2011,1,4,2,30,-15,0,0,0,0.87,790,-9,252,3.3000000000000003,,,,,,
2011,1,4,3,30,-15,0,0,0,0.87,790,-9,262,2.9000000000000004,,,,,,
2011,1,4,4,30,-15,0,0,0,0.87,790,-9,272,2.7,,,,,,
2011,1,4,5,30,-15,0,0,0,0.87,790,-9,271,2.7,,,,,,
2011,1,4,6,30,-15,0,0,0,0.87,790,-8,268,2.9000000000000004,,,,,,
2011,1,4,7,30,-15,0,0,0,0.87,790,-7,264,3.5,,,,,,
2011,1,4,8,30,-13,38,747,166,0.87,790,-4,259,3.9000000000000004,,,,,,
2011,1,4,9,30,-11,54,901,329,0.87,790,-1,260,3.7,,,,,,
2011,1,4,10,30,-10,64,965,452,0.87,790,0,282,3.5,,,,,,
2011,1,4,11,30,-10,72,981,518,0.87,790,1,296,3.5,,,,,,
2011,1,4,12,30,-9,73,980,523,0.87,790,1,307,4,,,,,,
2011,1,4,13,30,-10,68,956,466,0.87,790,0,313,4.4,,,,,,
2011,1,4,14,30,-10,61,890,353,0.87,790,0,314,4.3,,,,,,
2011,1,4,15,30,-10,45,751,196,0.87,790,-1,310,3.4000000000000004,,,,,,
2011,1,4,16,30,-11,17,361,32,0.87,790,-3,300,2.5,,,,,,
2011,1,4,17,30,-12,0,0,0,0.87,790,-4,289,2.5,,,,,,
2011,1,4,18,30,-12,0,0,0,0.87,790,-5,281,3.1,,,,,,
2011,1,4,19,30,-12,0,0,0,0.87,790,-5,278,3.8000000000000003,,,,,,
2011,1,4,20,30,-13,0,0,0,0.87,790,-5,280,4.2,,,,,,
2011,1,4,21,30,-13,0,0,0,0.87,790,-5,278,4.4,,,,,,
2011,1,4,22,30,-13,0,0,0,0.87,790,-5,274,4.6000000000000005,,,,,,
2011,1,4,23,30,-14,0,0,0,0.87,790,-6,272,4.9,,,,,,
2011,1,5,0,30,-14,0,0,0,0.87,790,-6,272,5.1000000000000005,,,,,,
2011,1,5,1,30,-14,0,0,0,0.87,790,-6,275,5.4,,,,,,
2011,1,5,2,30,-15,0,0,0,0.87,790,-6,277,5.6000000000000005,,,,,,
2011,1,5,3,30,-14,0,0,0,0.87,790,-5,278,5.9,,,,,,
2011,1,5,4,30,-14,0,0,0,0.87,790,-5,278,5.9,,,,,,
2011,1,5,5,30,-14,0,0,0,0.87,790,-5,280,5.800000000000001,,,,,,
2011,1,5,6,30,-13,0,0,0,0.87,790,-5,282,5.5,,,,,,
2011,1,5,7,30,-13,0,0,0,0.87,790,-4,283,5.5,,,,,,
2011,1,5,8,30,-12,29,0,29,0.87,790,-2,284,5.4,,,,,,
2011,1,5,9,30,-11,120,30,129,0.87,790,-1,285,5.1000000000000005,,,,,,
2011,1,5,10,30,-10,69,800,392,0.87,790,0,288,5.300000000000001,,,,,,
2011,1,5,11,30,-9,144,568,403,0.87,790,1,296,5.5,,,,,,
2011,1,5,12,30,-9,107,720,439,0.87,790,0,302,5.1000000000000005,,,,,,
2011,1,5,13,30,-9,166,28,178,0.87,790,0,305,4.1000000000000005,,,,,,
2011,1,5,14,30,-8,89,0,89,0.87,790,0,301,3.4000000000000004,,,,,,
2011,1,5,15,30,-8,47,723,194,0.87,790,0,294,3,,,,,,
2011,1,5,16,30,-9,18,335,33,0.87,800,-2,293,2.8000000000000003,,,,,,
2011,1,5,17,30,-10,0,0,0,0.87,800,-3,292,2.8000000000000003,,,,,,
2011,1,5,18,30,-10,0,0,0,0.87,800,-3,290,3,,,,,,
2011,1,5,19,30,-11,0,0,0,0.87,800,-3,288,3.2,,,,,,
2011,1,5,20,30,-11,0,0,0,0.87,800,-4,286,3.2,,,,,,
2011,1,5,21,30,-11,0,0,0,0.87,800,-4,282,3.2,,,,,,
2011,1,5,22,30,-12,0,0,0,0.87,800,-4,280,3.2,,,,,,
2011,1,5,23,30,-12,0,0,0,0.87,800,-5,276,3.3000000000000003,,,,,,
2011,1,6,0,30,-12,0,0,0,0.87,800,-5,265,3.7,,,,,,
2011,1,6,1,30,-12,0,0,0,0.87,800,-4,259,4.1000000000000005,,,,,,
2011,1,6,2,30,-12,0,0,0,0.87,800,-4,259,4.3,,,,,,
2011,1,6,3,30,-12,0,0,0,0.87,800,-4,258,4.3,,,,,,
2011,1,6,4,30,-11,0,0,0,0.87,800,-3,259,4.1000000000000005,,,,,,
2011,1,6,5,30,-11,0,0,0,0.87,800,-3,263,3.8000000000000003,,,,,,
2011,1,6,6,30,-11,0,0,0,0.87,800,-3,267,3.5,,,,,,
2011,1,6,7,30,-10,0,0,0,0.87,800,-2,271,3.9000000000000004,,,,,,
2011,1,6,8,30,-9,41,542,134,0.87,800,0,271,5.1000000000000005,,,,,,
2011,1,6,9,30,-8,73,634,268,0.87,800,2,274,6.1000000000000005,,,,,,
2011,1,6,10,30,-7,182,201,263,0.87,800,3,286,6.2,,,,,,
2011,1,6,11,30,-6,118,671,425,0.87,800,4,294,5.800000000000001,,,,,,
2011,1,6,12,30,-5,84,813,460,0.87,800,5,299,5.4,,,,,,
2011,1,6,13,30,-5,77,787,408,0.87,800,5,303,4.7,,,,,,
2011,1,6,14,30,-4,54,897,352,0.87,800,4,303,3.4000000000000004,,,,,,
2011,1,6,15,30,-4,41,766,198,0.87,800,1,300,2.2,,,,,,
2011,1,6,16,30,-5,36,0,36,0.87,800,0,295,2,,,,,,
2011,1,6,17,30,-6,0,0,0,0.15,800,0,282,2.5,,,,,,
2011,1,6,18,30,-6,0,0,0,0.15,800,0,270,3.2,,,,,,
2011,1,6,19,30,-6,0,0,0,0.15,800,0,263,3.6,,,,,,
2011,1,6,20,30,-6,0,0,0,0.15,800,0,262,3.7,,,,,,
2011,1,6,21,30,-6,0,0,0,0.15,790,0,262,3.6,,,,,,
2011,1,6,22,30,-6,0,0,0,0.15,790,0,262,3.4000000000000004,,,,,,
2011,1,6,23,30,-6,0,0,0,0.15,790,0,261,3.4000000000000004,,,,,,
2011,1,7,0,30,-7,0,0,0,0.15,790,0,260,3.2,,,,,,
2011,1,7,1,30,-7,0,0,0,0.15,790,0,262,3.1,,,,,,
2011,1,7,2,30,-7,0,0,0,0.15,790,0,262,3.3000000000000003,,,,,,
2011,1,7,3,30,-7,0,0,0,0.15,790,0,260,3.6,,,,,,
2011,1,7,4,30,-6,0,0,0,0.15,790,0,259,3.6,,,,,,
2011,1,7,5,30,-6,0,0,0,0.15,790,0,260,3.3000000000000003,,,,,,
2011,1,7,6,30,-7,0,0,0,0.15,790,0,265,3,,,,,,
2011,1,7,7,30,-7,0,0,0,0.15,790,0,264,3.3000000000000003,,,,,,
2011,1,7,8,30,-6,33,693,153,0.15,790,1,264,3.4000000000000004,,,,,,
2011,1,7,9,30,-5,46,849,307,0.15,790,3,274,2.7,,,,,,
2011,1,7,10,30,-3,53,916,425,0.15,790,5,308,2.1,,,,,,
2011,1,7,11,30,-2,57,947,492,0.15,790,6,356,2.2,,,,,,
2011,1,7,12,30,-2,57,951,500,0.15,790,6,18,2.5,,,,,,
2011,1,7,13,30,-2,56,928,448,0.15,790,5,28,2.6,,,,,,
2011,1,7,14,30,-2,52,860,340,0.15,790,4,34,2.1,,,,,,
2011,1,7,15,30,-2,41,724,192,0.15,790,2,50,1.2000000000000002,,,,,,
2011,1,7,16,30,-3,18,353,35,0.15,790,0,79,0.7000000000000001,,,,,,
2011,1,7,17,30,-5,0,0,0,0.15,790,-1,170,0.8,,,,,,
2011,1,7,18,30,-5,0,0,0,0.15,790,-2,210,1.1,,,,,,
2011,1,7,19,30,-5,0,0,0,0.15,790,-2,228,1.4000000000000001,,,,,,
2011,1,7,20,30,-6,0,0,0,0.15,790,-2,238,1.6,,,,,,
2011,1,7,21,30,-7,0,0,0,0.15,790,-2,245,1.7000000000000002,,,,,,
2011,1,7,22,30,-7,0,0,0,0.15,790,-2,250,1.8,,,,,,
2011,1,7,23,30,-8,0,0,0,0.15,790,-2,252,1.8,,,,,,
2011,1,8,0,30,-8,0,0,0,0.15,790,-2,252,1.8,,,,,,
2011,1,8,1,30,-8,0,0,0,0.15,790,-2,252,1.8,,,,,,
2011,1,8,2,30,-8,0,0,0,0.15,790,-1,253,1.8,,,,,,
2011,1,8,3,30,-8,0,0,0,0.15,790,-1,258,1.9000000000000001,,,,,,
2011,1,8,4,30,-8,0,0,0,0.15,790,-1,267,1.9000000000000001,,,,,,
2011,1,8,5,30,-8,0,0,0,0.15,790,-2,277,2,,,,,,
2011,1,8,6,30,-8,0,0,0,0.15,790,-1,280,2.1,,,,,,
2011,1,8,7,30,-7,0,0,0,0.15,790,0,278,2.7,,,,,,
2011,1,8,8,30,-5,35,682,153,0.15,790,2,273,3.3000000000000003,,,,,,
2011,1,8,9,30,-4,48,845,308,0.15,790,5,271,3,,,,,,
2011,1,8,10,30,-2,54,916,427,0.15,790,7,298,2.3000000000000003,,,,,,
2011,1,8,11,30,-2,58,944,493,0.15,780,8,341,2.1,,,,,,
2011,1,8,12,30,-2,180,458,394,0.15,780,8,1,2.2,,,,,,
2011,1,8,13,30,-2,191,85,227,0.15,780,7,16,2,,,,,,
2011,1,8,14,30,-2,25,0,25,0.15,780,5,33,1.4000000000000001,,,,,,
2011,1,8,15,30,-2,75,1,75,0.15,780,3,62,0.9,,,,,,
2011,1,8,16,30,-3,14,0,14,0.15,780,1,95,0.8,,,,,,
2011,1,8,17,30,-3,0,0,0,0.87,780,1,159,0.8,,,,,,
2011,1,8,18,30,-3,0,0,0,0.87,780,0,214,1,,,,,,
2011,1,8,19,30,-3,0,0,0,0.87,780,0,235,1,,,,,,
2011,1,8,20,30,-3,0,0,0,0.87,780,0,237,0.9,,,,,,
2011,1,8,21,30,-3,0,0,0,0.87,780,0,228,0.8,,,,,,
2011,1,8,22,30,-3,0,0,0,0.87,780,0,216,0.8,,,,,,
2011,1,8,23,30,-3,0,0,0,0.87,780,0,220,0.8,,,,,,
2011,1,9,0,30,-3,0,0,0,0.87,780,0,229,0.8,,,,,,
2011,1,9,1,30,-4,0,0,0,0.87,780,0,237,0.7000000000000001,,,,,,
2011,1,9,2,30,-4,0,0,0,0.87,780,-1,255,0.6000000000000001,,,,,,
2011,1,9,3,30,-4,0,0,0,0.87,780,-1,292,0.5,,,,,,
2011,1,9,4,30,-5,0,0,0,0.87,780,-2,324,0.7000000000000001,,,,,,
2011,1,9,5,30,-6,0,0,0,0.87,780,-3,9,1.1,,,,,,
2011,1,9,6,30,-7,0,0,0,0.87,780,-4,30,1.4000000000000001,,,,,,
2011,1,9,7,30,-7,0,0,0,0.87,780,-4,54,1.7000000000000002,,,,,,
2011,1,9,8,30,-7,55,374,120,0.87,780,-3,63,1.9000000000000001,,,,,,
2011,1,9,9,30,-7,80,0,80,0.87,780,-1,64,1.9000000000000001,,,,,,
2011,1,9,10,30,-7,39,0,39,0.87,780,0,63,2.2,,,,,,
2011,1,9,11,30,-7,18,0,18,0.87,780,0,60,2.8000000000000003,,,,,,
2011,1,9,12,30,-8,180,21,190,0.87,780,-1,52,3.4000000000000004,,,,,,
2011,1,9,13,30,-8,194,235,295,0.87,780,-2,44,4,,,,,,
2011,1,9,14,30,-9,75,0,75,0.87,780,-3,44,4.3,,,,,,
2011,1,9,15,30,-10,28,0,28,0.87,790,-5,48,4.1000000000000005,,,,,,
2011,1,9,16,30,-11,5,0,5,0.87,790,-6,51,3.7,,,,,,
2011,1,9,17,30,-12,0,0,0,0.87,790,-7,50,3.4000000000000004,,,,,,
2011,1,9,18,30,-13,0,0,0,0.87,790,-8,48,3.3000000000000003,,,,,,
2011,1,9,19,30,-14,0,0,0,0.87,790,-9,48,3.3000000000000003,,,,,,
2011,1,9,20,30,-14,0,0,0,0.87,790,-9,48,3.3000000000000003,,,,,,
2011,1,9,21,30,-15,0,0,0,0.87,790,-10,47,3.3000000000000003,,,,,,
2011,1,9,22,30,-15,0,0,0,0.87,790,-10,51,3.3000000000000003,,,,,,
2011,1,9,23,30,-16,0,0,0,0.87,790,-11,55,3.3000000000000003,,,,,,
2011,1,10,0,30,-17,0,0,0,0.87,790,-11,52,3.3000000000000003,,,,,,
2011,1,10,1,30,-17,0,0,0,0.87,790,-12,48,3.3000000000000003,,,,,,
2011,1,10,2,30,-18,0,0,0,0.87,790,-12,44,3.2,,,,,,
2011,1,10,3,30,-18,0,0,0,0.87,790,-13,38,3.1,,,,,,
2011,1,10,4,30,-19,0,0,0,0.87,790,-14,28,3,,,,,,
2011,1,10,5,30,-20,0,0,0,0.87,790,-14,21,2.8000000000000003,,,,,,
2011,1,10,6,30,-20,0,0,0,0.87,790,-14,15,2.6,,,,,,
2011,1,10,7,30,-21,0,0,0,0.87,790,-14,9,2.4000000000000004,,,,,,
2011,1,10,8,30,-20,56,597,160,0.87,790,-13,5,2.4000000000000004,,,,,,
2011,1,10,9,30,-20,78,809,329,0.87,790,-11,1,2.6,,,,,,
2011,1,10,10,30,-19,88,905,459,0.87,790,-10,4,2.9000000000000004,,,,,,
2011,1,10,11,30,-19,90,955,534,0.87,790,-9,7,3.1,,,,,,
2011,1,10,12,30,-19,91,957,543,0.87,790,-9,8,3.2,,,,,,
2011,1,10,13,30,-19,87,931,487,0.87,790,-9,8,3.2,,,,,,
2011,1,10,14,30,-19,77,859,372,0.87,790,-9,5,2.8000000000000003,,,,,,
2011,1,10,15,30,-19,57,720,213,0.87,790,-10,359,2.3000000000000003,,,,,,
2011,1,10,16,30,-20,23,358,44,0.87,790,-11,351,1.6,,,,,,
2011,1,10,17,30,-21,0,0,0,0.87,790,-12,342,1.1,,,,,,
2011,1,10,18,30,-22,0,0,0,0.87,790,-13,294,1.3,,,,,,
2011,1,10,19,30,-22,0,0,0,0.87,800,-14,268,1.9000000000000001,,,,,,
2011,1,10,20,30,-23,0,0,0,0.87,800,-15,260,2.2,,,,,,
2011,1,10,21,30,-23,0,0,0,0.87,800,-15,256,2.5,,,,,,
2011,1,10,22,30,-24,0,0,0,0.87,800,-16,253,2.9000000000000004,,,,,,
2011,1,10,23,30,-24,0,0,0,0.87,800,-16,248,3.3000000000000003,,,,,,
2011,1,11,0,30,-24,0,0,0,0.87,800,-16,247,3.6,,,,,,
2011,1,11,1,30,-24,0,0,0,0.87,800,-16,248,3.6,,,,,,
2011,1,11,2,30,-24,0,0,0,0.87,800,-16,249,3.4000000000000004,,,,,,
2011,1,11,3,30,-24,0,0,0,0.87,800,-16,252,3.2,,,,,,
2011,1,11,4,30,-24,0,0,0,0.87,800,-16,254,2.9000000000000004,,,,,,
2011,1,11,5,30,-24,0,0,0,0.87,800,-16,256,2.5,,,,,,
2011,1,11,6,30,-24,0,0,0,0.87,800,-16,257,2.3000000000000003,,,,,,
2011,1,11,7,30,-24,0,0,0,0.87,800,-14,258,2.3000000000000003,,,,,,
2011,1,11,8,30,-23,39,781,176,0.87,800,-11,261,3.1,,,,,,
2011,1,11,9,30,-20,55,935,347,0.87,800,-9,288,3.9000000000000004,,,,,,
2011,1,11,10,30,-19,64,1001,476,0.87,800,-7,299,4.2,,,,,,
2011,1,11,11,30,-19,72,1020,549,0.87,800,-5,307,4.1000000000000005,,,,,,
2011,1,11,12,30,-18,72,1022,557,0.87,800,-5,313,4,,,,,,
2011,1,11,13,30,-17,68,1000,501,0.87,800,-5,320,3.5,,,,,,
2011,1,11,14,30,-17,63,930,385,0.87,800,-5,329,2.4000000000000004,,,,,,
2011,1,11,15,30,-17,54,0,54,0.87,800,-7,348,1.3,,,,,,
2011,1,11,16,30,-18,22,104,29,0.87,800,-9,48,0.9,,,,,,
2011,1,11,17,30,-19,0,0,0,0.87,800,-11,113,1.2000000000000002,,,,,,
2011,1,11,18,30,-20,0,0,0,0.87,800,-12,152,1.7000000000000002,,,,,,
2011,1,11,19,30,-21,0,0,0,0.87,800,-13,186,2.4000000000000004,,,,,,
2011,1,11,20,30,-21,0,0,0,0.87,800,-14,209,3,,,,,,
2011,1,11,21,30,-21,0,0,0,0.87,800,-14,222,3.4000000000000004,,,,,,
2011,1,11,22,30,-21,0,0,0,0.87,800,-14,231,3.3000000000000003,,,,,,
2011,1,11,23,30,-21,0,0,0,0.87,800,-13,237,3.2,,,,,,
2011,1,12,0,30,-20,0,0,0,0.87,800,-13,242,2.9000000000000004,,,,,,
2011,1,12,1,30,-20,0,0,0,0.87,800,-13,246,2.5,,,,,,
2011,1,12,2,30,-20,0,0,0,0.87,800,-13,250,2.2,,,,,,
2011,1,12,3,30,-19,0,0,0,0.87,800,-12,253,1.9000000000000001,,,,,,
2011,1,12,4,30,-18,0,0,0,0.87,800,-11,256,1.6,,,,,,
2011,1,12,5,30,-18,0,0,0,0.87,800,-11,261,1.4000000000000001,,,,,,
2011,1,12,6,30,-17,0,0,0,0.87,800,-10,254,1.7000000000000002,,,,,,
2011,1,12,7,30,-17,0,0,0,0.87,800,-9,247,2.1,,,,,,
2011,1,12,8,30,-15,66,194,101,0.87,800,-6,242,2.4000000000000004,,,,,,
2011,1,12,9,30,-12,135,128,175,0.87,800,-2,235,2,,,,,,
2011,1,12,10,30,-10,165,31,178,0.87,800,0,226,1.1,,,,,,
2011,1,12,11,30,-8,71,965,524,0.87,800,2,242,0.6000000000000001,,,,,,
2011,1,12,12,30,-7,72,966,533,0.87,800,3,295,0.7000000000000001,,,,,,
2011,1,12,13,30,-7,69,944,480,0.87,800,3,322,1,,,,,,
2011,1,12,14,30,-6,62,885,371,0.87,800,2,341,0.9,,,,,,
2011,1,12,15,30,-5,40,0,40,0.87,800,1,358,0.6000000000000001,,,,,,
2011,1,12,16,30,-7,23,167,34,0.87,800,-1,3,0.6000000000000001,,,,,,
2011,1,12,17,30,-9,0,0,0,0.87,800,-2,303,1,,,,,,
2011,1,12,18,30,-10,0,0,0,0.87,800,-3,269,1.5,,,,,,
2011,1,12,19,30,-10,0,0,0,0.87,800,-3,259,2,,,,,,
2011,1,12,20,30,-10,0,0,0,0.87,800,-4,257,2.5,,,,,,
2011,1,12,21,30,-10,0,0,0,0.87,800,-4,254,3,,,,,,
2011,1,12,22,30,-10,0,0,0,0.87,800,-3,257,3.3000000000000003,,,,,,
2011,1,12,23,30,-9,0,0,0,0.87,800,-3,262,3.4000000000000004,,,,,,
2011,1,13,0,30,-9,0,0,0,0.87,800,-3,263,3.4000000000000004,,,,,,
2011,1,13,1,30,-9,0,0,0,0.87,800,-3,265,3.4000000000000004,,,,,,
2011,1,13,2,30,-9,0,0,0,0.87,800,-3,266,3.6,,,,,,
2011,1,13,3,30,-9,0,0,0,0.87,800,-3,265,3.7,,,,,,
2011,1,13,4,30,-8,0,0,0,0.87,800,-2,265,3.6,,,,,,
2011,1,13,5,30,-8,0,0,0,0.87,800,-2,267,3.3000000000000003,,,,,,
2011,1,13,6,30,-8,0,0,0,0.87,800,-2,269,3,,,,,,
2011,1,13,7,30,-8,0,0,0,0.87,800,-1,270,3,,,,,,
2011,1,13,8,30,-7,56,369,122,0.87,800,0,268,3.4000000000000004,,,,,,
2011,1,13,9,30,-5,115,380,235,0.87,800,2,265,3.7,,,,,,
2011,1,13,10,30,-4,161,408,331,0.87,800,4,272,3.4000000000000004,,,,,,
2011,1,13,11,30,-4,174,487,404,0.87,800,5,289,2.6,,,,,,
2011,1,13,12,30,-4,103,757,467,0.87,800,6,306,1.9000000000000001,,,,,,
2011,1,13,13,30,-3,71,934,481,0.87,800,6,324,1.4000000000000001,,,,,,
2011,1,13,14,30,-2,138,347,260,0.87,800,5,334,0.7000000000000001,,,,,,
2011,1,13,15,30,-2,47,759,219,0.87,800,2,42,0.30000000000000004,,,,,,
2011,1,13,16,30,-4,22,440,52,0.87,800,0,152,0.7000000000000001,,,,,,
2011,1,13,17,30,-5,0,0,0,0.87,800,0,189,1.2000000000000002,,,,,,
2011,1,13,18,30,-6,0,0,0,0.87,800,0,214,1.5,,,,,,
2011,1,13,19,30,-6,0,0,0,0.87,800,0,227,1.7000000000000002,,,,,,
2011,1,13,20,30,-6,0,0,0,0.87,800,0,232,1.8,,,,,,
2011,1,13,21,30,-6,0,0,0,0.87,800,0,239,2,,,,,,
2011,1,13,22,30,-6,0,0,0,0.87,800,0,251,2.1,,,,,,
2011,1,13,23,30,-5,0,0,0,0.87,800,0,267,1.7000000000000002,,,,,,
2011,1,14,0,30,-5,0,0,0,0.87,800,0,289,1.2000000000000002,,,,,,
2011,1,14,1,30,-4,0,0,0,0.87,800,0,306,0.6000000000000001,,,,,,
2011,1,14,2,30,-4,0,0,0,0.87,800,0,295,0.4,,,,,,
2011,1,14,3,30,-4,0,0,0,0.87,800,0,168,0.5,,,,,,
2011,1,14,4,30,-4,0,0,0,0.87,800,0,185,0.7000000000000001,,,,,,
2011,1,14,5,30,-4,0,0,0,0.87,800,0,237,0.9,,,,,,
2011,1,14,6,30,-5,0,0,0,0.87,800,-1,263,1.3,,,,,,
2011,1,14,7,30,-6,0,0,0,0.87,800,0,271,2.3000000000000003,,,,,,
2011,1,14,8,30,-6,39,707,166,0.87,800,1,281,3.6,,,,,,
2011,1,14,9,30,-5,56,867,331,0.87,800,3,298,4.4,,,,,,
